"id_tempo","data","ano","mes","dia_mes"
3935,"2010-10-09",2010,10,9
3936,"2010-10-10",2010,10,10
3937,"2010-10-11",2010,10,11
3938,"2010-10-12",2010,10,12
3939,"2010-10-13",2010,10,13
3940,"2010-10-14",2010,10,14
3941,"2010-10-15",2010,10,15
3942,"2010-10-16",2010,10,16
3943,"2010-10-17",2010,10,17
3944,"2010-10-18",2010,10,18
3945,"2010-10-19",2010,10,19
3946,"2010-10-20",2010,10,20
3947,"2010-10-21",2010,10,21
3948,"2010-10-22",2010,10,22
3949,"2010-10-23",2010,10,23
3950,"2010-10-24",2010,10,24
3951,"2010-10-25",2010,10,25
3952,"2010-10-26",2010,10,26
3953,"2010-10-27",2010,10,27
3954,"2010-10-28",2010,10,28
3955,"2010-10-29",2010,10,29
3956,"2010-10-30",2010,10,30
3957,"2010-10-31",2010,10,31
3958,"2010-11-01",2010,11,1
3959,"2010-11-02",2010,11,2
3960,"2010-11-03",2010,11,3
3961,"2010-11-04",2010,11,4
3962,"2010-11-05",2010,11,5
3963,"2010-11-06",2010,11,6
3964,"2010-11-07",2010,11,7
3965,"2010-11-08",2010,11,8
3966,"2010-11-09",2010,11,9
3967,"2010-11-10",2010,11,10
3968,"2010-11-11",2010,11,11
3969,"2010-11-12",2010,11,12
3970,"2010-11-13",2010,11,13
3971,"2010-11-14",2010,11,14
3972,"2010-11-15",2010,11,15
3973,"2010-11-16",2010,11,16
3974,"2010-11-17",2010,11,17
3975,"2010-11-18",2010,11,18
3976,"2010-11-19",2010,11,19
3977,"2010-11-20",2010,11,20
3978,"2010-11-21",2010,11,21
3979,"2010-11-22",2010,11,22
3980,"2010-11-23",2010,11,23
3981,"2010-11-24",2010,11,24
3982,"2010-11-25",2010,11,25
3983,"2010-11-26",2010,11,26
3984,"2010-11-27",2010,11,27
3985,"2010-11-28",2010,11,28
3986,"2010-11-29",2010,11,29
3987,"2010-11-30",2010,11,30
3988,"2010-12-01",2010,12,1
3989,"2010-12-02",2010,12,2
3990,"2010-12-03",2010,12,3
3991,"2010-12-04",2010,12,4
3992,"2010-12-05",2010,12,5
3993,"2010-12-06",2010,12,6
3994,"2010-12-07",2010,12,7
3995,"2010-12-08",2010,12,8
3996,"2010-12-09",2010,12,9
3997,"2010-12-10",2010,12,10
3998,"2010-12-11",2010,12,11
3999,"2010-12-12",2010,12,12
4000,"2010-12-13",2010,12,13
4001,"2010-12-14",2010,12,14
4002,"2010-12-15",2010,12,15
4003,"2010-12-16",2010,12,16
4004,"2010-12-17",2010,12,17
4005,"2010-12-18",2010,12,18
4006,"2010-12-19",2010,12,19
4007,"2010-12-20",2010,12,20
4008,"2010-12-21",2010,12,21
4009,"2010-12-22",2010,12,22
4010,"2010-12-23",2010,12,23
4011,"2010-12-24",2010,12,24
4012,"2010-12-25",2010,12,25
4013,"2010-12-26",2010,12,26
4014,"2010-12-27",2010,12,27
4015,"2010-12-28",2010,12,28
4016,"2010-12-29",2010,12,29
4017,"2010-12-30",2010,12,30
4018,"2010-12-31",2010,12,31
